"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","pom","hom","ExactDate","DFstatus","codes","nostems","status","date"
10445,10445,"C1-22199",NA,"POPOTO","C1",40,2,23636,5,125,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10446,10446,"C1-22200",NA,"CRY2RU","C1",41.8,1.5,23644,5,272,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10447,10447,"2214","1","GAERDB","C2",42.5,22,23684,5,NA,"0",0,2003-03-25,"broken below","B",1,"A",15789
10448,10448,"2216","1","XANTEU","C2",40.6,25.7,23692,5,44,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10449,10449,"2217","1","CANAPA","C2",42,26.8,23700,5,NA,"0",0,2003-03-25,"broken below","B",1,"A",15789
10450,10450,"2218",NA,"CALOBM","C2",42,27,23708,5,NA,"0",0,2003-03-25,"dead","D",1,"D",15789
10451,10451,"2220","1","DIOSLA","C2",43.8,28,23716,5,14,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10452,10452,"2221","1","DIOSLA","C2",40,29,23724,5,NA,"0",0,2003-03-25,"alive","Z",1,"A",15789
10453,10453,"2222","1","POLYGL","C2",40.1,29.2,23732,5,19,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10454,10454,"2223","1","GAERDB","C2",41.5,29,23740,5,NA,"0",0,2003-03-25,"missing","K",1,"M",15789
10455,10455,"2224","1","POPOTO","C2",42,31,23748,5,63,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10456,10456,"2225","1","STREEL","C2",42.4,32,23756,5,22,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10457,10457,"2226","1","CANAPA","C2",42.5,30.2,23764,5,12,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10458,10458,"2227","1","DACRRO","C2",42.3,34.9,23772,5,30,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10459,10459,"2229","1","STROCE","C2",41.2,37.5,23780,5,23,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10460,10460,"2230","1","STREEL","C2",41,37.5,23788,5,78,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10461,10461,"2231","1","STROCE","C2",41,38.3,23796,5,NA,"0",0,2003-03-26,"missing","K",1,"M",15790
10462,10462,"2232","1","IXORPE","C2",41.5,38.8,23804,5,14,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10463,10463,"2233","1","SANTAP","C2",40.2,39.5,23812,5,NA,"0",0,2003-03-26,"missing","K",1,"M",15790
10464,10464,"2234","1","GLUTWA","C2",42.7,39,23820,5,NA,"0",0,2003-03-26,"missing","K",1,"M",15790
10465,10465,"2235","1","IXORPE","C2",42.7,38.5,23828,5,14,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10466,10466,"2236","1","GLUTWA","C2",47.5,23.5,23836,5,205,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10467,10467,"2237","1","PALAKI","C2",46.5,24.8,23844,5,47,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10468,10468,"2238","1","SHORCU","C2",45.8,26.1,23852,5,426,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10469,10469,"2239","1","CALOBM","C2",46,28,23860,5,12,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10470,10470,"2240","1","EUGEDU","C2",44.8,28.1,23868,5,39,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10471,10471,"2241","1","DIOSLA","C2",45.5,29.8,23876,5,11,"1.3",1.3,2003-03-25,"alive","S",1,"A",15789
10472,10472,"2243",NA,"GAERDB","C2",46.7,27.3,23884,5,24,"1.3",1.3,2003-03-25,"alive","L;M",1,"A",15789
10473,10473,"2244","1","SCAPMA","C2",46.6,27.9,23892,5,32,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10474,10474,"2245","1","XANTEU","C2",46,30,23900,5,53,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10475,10475,"2246","1","SCAPMA","C2",45.8,32.5,23908,5,24,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10476,10476,"2247","1","STREEL","C2",45,33,23916,5,15,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10477,10477,"2248","1","CTENPA","C2",45.3,34,23924,5,28,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10478,10478,"2249","1","NEOSKI","C2",45.5,35.3,23932,5,13,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10479,10479,"2250","1","CANAPA","C2",46.1,36,23940,5,21,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10480,10480,"2251","1","SANTLA","C2",46.8,37.5,23948,5,495,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10481,10481,"2252",NA,"OCHAAM","C2",46.3,37.5,23956,5,131,"1.3",1.3,2003-03-26,"alive","M",1,"A",15790
10482,10482,"2254",NA,"PINANG","C2",46.8,37.5,23964,5,NA,"0",0,2003-03-26,"missing","K",1,"A",15790
10483,10483,"2255","1","PINANG","C2",47,37.5,23972,5,NA,"0",0,2003-03-26,"missing","K",1,"M",15790
10484,10484,"2256","1","GLYCCH","C2",50.8,39.5,23980,5,50,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10485,10485,"2257","1","OCHAAM","C2",50,37.5,23988,5,190,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10486,10486,"2258","1","PALAKI","C2",51.5,37.5,23996,5,22,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10487,10487,"2261","1","GARCHO","C2",50.2,36,24004,5,27,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10488,10488,"2262","1","BOUEOP","C2",52,35.1,24012,5,83,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10489,10489,"2263","1","ARDITY","C2",50.5,33.2,24020,5,42,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10490,10490,"2264","1","ARDITY","C2",52,33,24028,5,75,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10491,10491,"2265","1","EUGEDU","C2",52.5,32.5,24036,5,47,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10492,10492,"2266","1","MYRIMA","C2",50.1,25.1,24044,5,22,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10493,10493,"2267","1","PALAKI","C2",52.2,26,24052,5,NA,"0",0,2003-03-25,"missing","K",1,"M",15789
10494,10494,"2268","1","STREEL","C2",53.5,25.5,24060,5,248,"1.3",1.3,2003-03-25,"alive","C",1,"A",15789
10495,10495,"2269","1","GIROSU","C2",52.5,24.5,24068,5,84,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10496,10496,"2270","1","XANTEU","C2",51.4,23.9,24076,5,38,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10497,10497,"2271",NA,"GYMNFO","C2",53.9,23.9,24084,5,NA,"0",0,2003-03-25,"dead","D",1,"D",15789
10498,10498,"2272",NA,"DIOSBU","C2",57.3,23,24092,5,15,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10499,10499,"2273","1","APORBE","C2",58.6,23,24100,5,NA,"0",0,2003-03-25,"missing","K",1,"M",15789
10500,10500,"2274","1","CANAPA","C2",59.6,23.9,24108,5,NA,"0",0,2003-03-25,"missing","K",1,"M",15789
10501,10501,"2275",NA,"BACCPA","C2",57.5,25.2,24116,5,NA,"0",0,2003-03-25,"dead","D",1,"D",15789
10502,10502,"2276","1","GARCNI","C2",59,26,24124,5,NA,"0",0,2003-03-25,"missing","K",1,"M",15789
10503,10503,"2277","1","LASIEL","C2",59.9,28,24132,5,NA,"0",0,2003-03-25,"missing","K",1,"A",15789
10504,10504,"2278","1","DIOSBU","C2",59,31,24140,5,34,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10505,10505,"2279","1","DIOSLA","C2",59,31.5,24148,5,25,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10506,10506,"2281","1","DIOSBU","C2",58.9,30.5,24156,5,78,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10507,10507,"2283","1","DIPTCA","C2",59.7,39.7,24164,5,251,"1.3",1.3,2003-03-26,"alive","C",1,"A",15790
10508,10508,"2284",NA,"UROPHI","C2",59.6,39.8,24172,5,29,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10509,10509,"2285","1","DIOSBU","C2",59.9,37.3,24180,5,26,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10510,10510,"2286","1","DIOSCL","C2",59.9,39,24188,5,80,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10511,10511,"2287","1","STREEL","C2",58,38,24196,5,17,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10512,10512,"2288","1","GLYCCH","C2",57.5,38,24204,5,55,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10513,10513,"2289","1","GARCSC","C2",59.1,39,24212,5,NA,"0",0,2003-03-26,"missing","K",1,"M",15790
10514,10514,"2290","1","BACCSU","C2",56,39,24220,5,22,"1.3",1.3,2003-03-26,"alive","A",1,"A",15790
10515,10515,"2291","1","DACRRO","C2",56,39,24228,5,51,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10516,10516,"2309","1","ANTICO","C2",42.6,20,24236,5,16,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10517,10517,"2310","1","GLYCCH","C2",44.1,26.5,24244,5,87,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10518,10518,"2311","1","BACCPA","C2",44.5,27.5,24252,5,23,"1.3",1.3,2003-03-25,"alive","L",1,"A",15789
10519,10519,"2312","1","PALAKI","C2",43.6,27.6,24260,5,33,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10520,10520,"2313",NA,"MEMEOL","C2",44.4,29.5,24268,5,55,"1.3",1.3,2003-03-25,"alive","M",1,"A",15789
10521,10521,"2314","1","CANAPA","C2",44.4,31.5,24276,5,32,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10522,10522,"2315","1","STREEL","C2",44,32.2,24284,5,24,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10523,10523,"2316","1","ARCHCO","C2",43.5,33.2,24292,5,14,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10524,10524,"2317",NA,"POPOTO","C2",43.3,36.3,24300,5,112,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10525,10525,"2319","1","IXORPE","C2",44,37.5,24308,5,16,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10526,10526,"2320","1","CALOPC","C2",43.1,38.2,24316,5,18,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10527,10527,"2321","1","EUGEGL","C2",44.9,38.6,24324,5,21,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10528,10528,"2322","1","PALAKI","C2",50.3,23.8,24332,5,55,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10529,10529,"2323","1","DIOSLA","C2",49.2,24,24340,5,25,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10530,10530,"2324","1","LITSAC","C2",49.8,24.7,24348,5,78,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10531,10531,"2325","1","SANTAP","C2",46.7,25.1,24356,5,129,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10532,10532,"2327","1","STREEL","C2",49,32,24364,5,177,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10533,10533,"2328","1","PALAKI","C2",48.4,32.5,24372,5,14,"1.3",1.3,2003-03-26,"alive","A",1,"A",15790
10534,10534,"2330","1","CYATRA","C2",47.6,35,24388,5,15,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10535,10535,"2331","1","STREEL","C2",48,36,24396,5,40,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10536,10536,"2332","1","GONIMA","C2",49.3,39,24404,5,15,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10537,10537,"2333","1","PAR1MA","C2",49.5,39.5,24412,5,118,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10538,10538,"2334","1","POPOTO","C2",49,39.9,24420,5,29,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10539,10539,"2336","1","BACCPA","C2",54.1,37.5,24428,5,52,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10540,10540,"2337","1","XANTEU","C2",52.6,37.5,24436,5,24,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10541,10541,"2338","1","SCAPMA","C2",52.4,37.5,24444,5,14,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10542,10542,"2339","1","XANTEU","C2",54,33.5,24452,5,54,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10543,10543,"2340","1","DIOSLA","C2",54,29.9,24460,5,NA,"0",0,2003-03-25,"broken below","B",1,"A",15789
10544,10544,"2342","1","PALAKI","C2",53.5,24,24468,5,22,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10545,10545,"2343","1","STREEL","C2",56.3,22.4,24476,5,320,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10546,10546,"2344",NA,"EUGE%%","C2",57.5,24.9,24484,5,NA,"0",0,2003-03-25,"dead","D",1,"D",15789
10547,10547,"2345",NA,"DIOSLA","C2",58.5,29.5,24492,5,NA,"0",0,2003-03-25,"missing","K",1,"A",15789
10548,10548,"2346","1","GIROPA","C2",57.3,33,24500,5,111,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10549,10549,"2347","1","DIOSBU","C2",57.5,35.9,24508,5,99,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10550,10550,"2348","1","CALOPC","C2",59,35.4,24516,5,19,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10551,10551,"2349","1","GIROPA","C2",59,35.9,24524,5,91,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10552,10552,"2350","1","EUGEFI","C2",57.5,37.1,24532,5,83,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10553,10553,"2351","1","SANTAP","C2",55.8,38,24540,5,NA,"0",0,2003-03-26,"missing","K",1,"M",15790
10554,10554,"14205","1","SHORCU","C2",54,29.9,24548,5,1141,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10555,10555,"C2-22282","1","DACRRO","C2",41.2,20.4,24764,5,15,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10556,10556,"C2-22284","1","GONYMA","C2",58.3,32.7,24772,5,15,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10557,10557,"C2-22287","1","POL2KI","C2",55.5,39.9,24780,5,95,"1.3",1.3,2003-03-26,"alive","C",1,"A",15790
10558,10558,"C2-22289","1","VATIMA","C2",52,39.9,24788,5,302,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10559,10559,"C2-22290","1","CALOWA","C2",43.2,34.4,24796,5,18,"1.3",1.3,2003-03-26,"alive",NA,1,"A",15790
10560,10560,"C2-22295","1","CALOBM","C2",59.9,21.9,24812,5,17,"1.3",1.3,2003-03-25,"alive",NA,1,"A",15789
10561,10561,"C2-22300","1","CANAPA","C2",47,25.1,24820,5,50,"1.3",1.3,2003-03-25,"alive","A",1,"A",15789
10562,10562,"6605",NA,"AAAAAA","C3",41.3,59.1,24860,5,NA,"0",0,2003-04-01,"missing","K",1,"M",15796
10563,10563,"6662",NA,"GLUTWA","C3",58.5,43.8,24868,5,27,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10564,10564,"6663",NA,"XERONO","C3",55.5,46.5,24876,5,38,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10565,10565,"6664",NA,"XANTEU","C3",56,45.4,24884,5,29,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10566,10566,"6665",NA,"CANAPA","C3",56.5,45,24892,5,16,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10567,10567,"6666",NA,"PTYCCA","C3",57.5,46.4,24900,5,33,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10568,10568,"6668",NA,"CANAPA","C3",55.5,48.5,24916,5,28,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10569,10569,"6669",NA,"HORSPF","C3",57.8,48.4,24924,5,64,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10570,10570,"6670",NA,"DIOSLA","C3",57.5,49.5,24932,5,NA,"0",0,2003-03-28,"missing","K",1,"M",15792
10571,10571,"6671",NA,"PALAMI","C3",57,49.9,24940,5,NA,"0",0,2003-03-28,"missing","K",1,"A",15792
10572,10572,"6672",NA,"LITSAC","C3",58.5,49.5,24948,5,NA,"0",0,2003-03-28,"missing","K",1,"M",15792
10573,10573,"6673",NA,"SANTAP","C3",58,49.9,24956,5,NA,"0",0,2003-03-28,"dead","D",1,"D",15792
10574,10574,"6675",NA,"CALOPC","C3",56.4,51.2,24964,5,NA,"0",0,2003-03-31,"dead","D",1,"D",15795
10575,10575,"6680",NA,"STREEL","C3",55.5,51,25004,5,NA,"0",0,2003-03-31,"missing","K",1,"M",15795
10576,10576,"6681",NA,"DIOSLA","C3",55,50,25012,5,NA,"0",0,2003-04-01,"alive","P",1,"A",15796
10577,10577,"6682",NA,"STREEL","C3",57.7,52.3,25020,5,32,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10578,10578,"6683",NA,"CANAPA","C3",57.5,52.5,25028,5,21,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10579,10579,"6686",NA,"SANTAP","C3",56,53.5,25044,5,18,"1.3",1.3,2003-03-31,"alive","L",1,"A",15795
10580,10580,"6688",NA,"STREEL","C3",56.5,54.8,25060,5,12,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10581,10581,"6689",NA,"BACCSU","C3",57.5,54.8,25068,5,10,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10582,10582,"6698",NA,"BLUMTO","C3",54.9,56.5,25132,5,22,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10583,10583,"6701",NA,"BEILMA","C3",59.1,51.3,25156,5,19,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10584,10584,"6702",NA,"EUGEDE","C3",58.8,51.1,25164,5,NA,"0",0,2003-03-31,"missing","K",1,"M",15795
10585,10585,"6704",NA,"CALOWA","C3",58.6,51.7,25172,5,11,"1.3",1.3,2003-03-31,"alive","L",1,"A",15795
10586,10586,"6705",NA,"SANTAP","C3",59.1,52,25180,5,11,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10587,10587,"6706",NA,"SANTAP","C3",57.6,52.6,25188,5,NA,"0",0,2003-03-31,"missing","K",1,"M",15795
10588,10588,"6707",NA,"APORMI","C3",59.7,53.9,25196,5,21,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10589,10589,"6708",NA,"LASIEL","C3",59.4,53.5,25204,5,11,"1.3",1.3,2003-03-31,"alive","P",1,"A",15795
10590,10590,"6709",NA,"CANAPA","C3",58.5,53.2,25212,5,35,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10591,10591,"6710",NA,"SANTAP","C3",58.7,53.5,25220,5,14,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10592,10592,"6711",NA,"MICRCA","C3",58.3,53.7,25228,5,28,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10593,10593,"6712",NA,"BACCSU","C3",58.1,54.3,25236,5,12,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10594,10594,"6713",NA,"STREEL","C3",59.3,54.9,25244,5,20,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10595,10595,"6714",NA,"CALOPC","C3",59.7,59.1,25252,5,12,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10596,10596,"6715",NA,"PAR1MA","C3",59.6,59.5,25260,5,NA,"0",0,2003-03-31,"missing","K",1,"M",15795
10597,10597,"6716",NA,"ACTIML","C3",59.8,59.5,25268,5,NA,"0",0,2003-03-31,"dead","D",1,"D",15795
10598,10598,"6718",NA,"MEMEAM","C3",59.9,59.2,25276,5,10,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10599,10599,"6720",NA,"STREEL","C3",59.6,57.8,25284,5,20,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10600,10600,"6721",NA,"SANTAP","C3",59.7,57.5,25292,5,16,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10601,10601,"6722",NA,"GIROPA","C3",59.5,57.7,25300,5,12,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10602,10602,"6723",NA,"DIOSLA","C3",59.8,56.3,25308,5,21,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10603,10603,"6724",NA,"STREEL","C3",59.7,55.9,25316,5,12,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10604,10604,"6725",NA,"STREEL","C3",59.2,55.8,25324,5,23,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10605,10605,"6726",NA,"STREEL","C3",58.2,56.6,25332,5,13,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10606,10606,"6727",NA,"CALOWA","C3",58.2,58.6,25340,5,NA,"0",0,2003-03-31,"dead","D",1,"D",15795
10607,10607,"6728",NA,"EUGEDE","C3",57.7,57.5,25348,5,14,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10608,10608,"6729",NA,"STREEL","C3",56.6,57.5,25356,5,14,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10609,10609,"6730",NA,"STREEL","C3",57.6,57.7,25364,5,17,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10610,10610,"6731",NA,"SANTAP","C3",57.6,58.3,25372,5,21,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10611,10611,"6732",NA,"STREEL","C3",58.6,58.4,25380,5,32,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10612,10612,"6733",NA,"STREEL","C3",58.7,58.3,25388,5,16,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10613,10613,"6734",NA,"STREEL","C3",53.7,59.8,25396,5,31,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10614,10614,"6735",NA,"PTYCCA","C3",53.6,59.7,25404,5,16,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10615,10615,"6736",NA,"STREEL","C3",51.9,58.9,25412,5,19,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10616,10616,"6737",NA,"SANTAP","C3",50.3,59.5,25420,5,16,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10617,10617,"6738",NA,"GONYMA","C3",50.1,59.3,25428,5,22,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10618,10618,"6739",NA,"STREEL","C3",51.2,58.8,25436,5,15,"1.3",1.3,2003-03-31,"alive","P",1,"A",15795
10619,10619,"6740",NA,"SANTAP","C3",52.2,58.2,25444,5,NA,"0",0,2003-03-31,"missing","K",1,"M",15795
10620,10620,"6741",NA,"STREEL","C3",52,57.5,25452,5,16,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10621,10621,"6742",NA,"PALAOB","C3",50.4,55.7,25460,5,16,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10622,10622,"6743",NA,"STREEL","C3",50,55.2,25468,5,15,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10623,10623,"6744",NA,"DACRRO","C3",50.9,54.9,25476,5,NA,"0",0,2003-04-01,"missing","K",1,"M",15796
10624,10624,"6745",NA,"ARDICO","C3",51.3,54.7,25484,5,NA,"0",0,2003-04-01,"missing","K",1,"M",15796
10625,10625,"6746",NA,"OCHAAM","C3",51.9,54.4,25492,5,NA,"0",0,2003-04-01,"missing","K",1,"M",15796
10626,10626,"6747",NA,"GIROPA","C3",50.5,54,25500,5,NA,"0",0,2003-04-01,"missing","K",1,"M",15796
10627,10627,"6748",NA,"ARCHCO","C3",51.7,52.6,25508,5,20,"1.3",1.3,2003-04-01,"alive","P",1,"A",15796
10628,10628,"6749",NA,"XERONO","C3",50.5,50.3,25516,5,14,"1.3",1.3,2003-04-01,"alive","L;S",1,"A",15796
10629,10629,"6750",NA,"ARDITY","C3",50,52.8,25524,5,NA,"0",0,2003-04-01,"missing","K",1,"A",15796
10630,10630,"6751",NA,"GARCNI","C3",50.7,50,25532,5,NA,"0",0,2003-04-01,"missing","K",1,"M",15796
10631,10631,"6752",NA,"EUGEFI","C3",51.9,49.9,25540,5,34,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10632,10632,"6753",NA,"BEILMA","C3",51.8,49.7,25548,5,NA,"0",0,2003-03-28,"missing","K",1,"M",15792
10633,10633,"6754",NA,"POL2KI","C3",50.6,49.7,25556,5,45,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10634,10634,"6755",NA,"SANTAP","C3",50.2,48.8,25564,5,20,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10635,10635,"6756",NA,"POL2KI","C3",50.1,47.2,25572,5,37,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10636,10636,"6757",NA,"STREEL","C3",50.6,46.5,25580,5,245,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10637,10637,"6758",NA,"BACCSU","C3",53.7,40,25588,5,32,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10638,10638,"6759",NA,"BEILMA","C3",51.4,40.2,25596,5,15,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10639,10639,"6760",NA,"UROPHI","C3",54.2,40.2,25604,5,NA,"0",0,2003-03-28,"missing","K",1,"M",15792
10640,10640,"6762",NA,"SCAPMA","C3",49.6,40.5,25612,5,13,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10641,10641,"6763",NA,"POPOTO","C3",47.8,43.2,25620,5,50,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10642,10642,"6764",NA,"CALOBM","C3",47.6,43.5,25628,5,24,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10643,10643,"6765",NA,"DACRLA","C3",49.3,46.6,25636,5,202,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10644,10644,"6766",NA,"AGROLO","C3",49.1,47.2,25644,5,16,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10645,10645,"6767",NA,"POL2KI","C3",49.2,47.4,25652,5,14,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10646,10646,"6768",NA,"DIOSLA","C3",49.4,48.8,25660,5,16,"1.3",1.3,2003-03-28,"alive",NA,1,"A",15792
10647,10647,"6769",NA,"CANAPI","C3",49.2,50.9,25668,5,NA,"0",0,2003-03-31,"missing","K",1,"M",15795
10648,10648,"6770",NA,"PIMEGR","C3",49.8,51.2,25676,5,NA,"0",0,2003-03-31,"broken below","B",1,"A",15795
10649,10649,"6771",NA,"IXONRE","C3",48.8,51.9,25684,5,NA,"0",0,2003-03-31,"broken below","B;L",1,"A",15795
10650,10650,"6773",NA,"DURISI","C3",49.8,54.8,25692,5,13,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10651,10651,"6774",NA,"STREEL","C3",49.8,55,25700,5,16,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10652,10652,"6775",NA,"STREEL","C3",49.2,56.8,25708,5,181,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
10653,10653,"6776",NA,"NOTHUM","C3",48.6,57.6,25716,5,17,"1.3",1.3,2003-03-31,"alive",NA,1,"A",15795
